x_mm,y_mm,z_mm,anchor_5pct,anchor_10pct
-13.2566327048388,192.2451856996572,-227.2220699837549,0,0
-11.968259233029045,193.73831544667905,-228.37776441818983,0,0
-12.510233921420523,193.22191717265216,-228.39848262298992,0,1
-12.332799327490909,193.39640520250504,-228.85169858174555,0,0
-11.917975546662849,193.7713863557614,-228.9638770440896,0,0
-11.225686525767925,194.1695172400541,-230.030003659135,0,0
-11.15400144102537,194.09525106198245,-230.65537137608348,0,0
-11.586019238844925,193.8794101854248,-230.38916511449148,0,0
-11.616656284890508,193.98079176937165,-229.4485699129296,0,0
-11.820376131705862,193.77645608538785,-229.87043831073711,0,0
-12.05861238896668,193.6231492241141,-229.3739717263784,0,0
-13.7738586780948,191.4544922916785,-227.32629366795788,0,0
-14.08414027887358,191.0127888249311,-227.78464530535624,0,0
-12.981407868912571,192.70123089192407,-228.0104104513488,0,0
-13.50742220468848,192.0414909714273,-227.88663220027428,0,0
-12.849710363117383,192.86982629389595,-229.0165742273988,0,0
-12.426915400065011,193.28137761504627,-229.3437942767285,0,0
-12.684801494115872,192.9805624294006,-229.84952264019904,0,0
-12.2223855927778,193.446616358332,-229.6944028742343,0,0
-12.151114841506216,193.4333885240136,-230.36695777387985,0,0
-11.653567287951017,193.7360076580293,-230.9707347572964,0,0
-14.27048356719354,190.88284443371413,-228.3747651287975,0,0
-13.87036599791374,191.56469002391069,-228.1803858606121,0,0
-13.480383176988711,192.1645297554041,-228.67961819213016,0,0
-12.954402796764736,192.622088935747,-230.530721113924,0,0
-13.317839780550884,192.3176494311895,-229.76358083241936,0,0
-12.070830188514304,193.3885290668668,-231.17083486860943,0,0
-12.504571656261303,193.06650295517443,-230.64244477455992,0,0
-12.660347406260987,192.83558184304448,-231.24060015166032,0,0
-14.49431146316992,190.6923952749688,-229.14099914483944,0,0
-13.975771283436124,191.5450225937117,-229.1793919454944,0,0
-13.865883558166384,191.65224756330448,-230.1617612315124,0,0
-13.127507221859103,192.3390056448482,-231.3376536336906,0,0
-13.391607548399024,192.1383797197713,-230.6435589014011,0,0
-13.736575259085804,191.70014131225585,-231.10183439625763,0,0
-14.32868918067588,191.0592552762448,-229.813461333745,0,0
-14.707132879419218,190.45513887824467,-229.95476483972791,0,0
-14.392838258555742,190.94092806093016,-230.74427730691392,0,0
-14.917515573798438,190.15594068462445,-230.57634939383016,0,0
-10.018645402549646,164.48503385491207,-224.69184838726625,0,0
-8.687825426280023,164.165443118125,-224.39370265309995,0,0
-10.854934647606656,164.67368969622254,-225.6457699137549,0,0
-9.314355778431528,164.07929433652703,-226.00365292484955,0,0
-7.447674595038912,163.72853943285298,-225.7718725582081,0,0
-8.021594989209389,163.70967002892394,-227.10519826146432,0,0
-6.097506182393116,163.50294317023463,-227.39278325387536,0,0
-9.662450755729948,164.11668377397743,-227.53820673695864,0,0
-7.085548428568845,163.55337180740244,-228.39440816412653,0,0
-8.837544073200531,163.87763819988845,-228.4290996241644,0,0
-12.908137141417118,165.90241113140198,-226.7933755786947,0,0
-11.89328364047004,165.18726367257307,-226.26427588674804,0,0
-10.706406246427628,164.53544599958238,-226.8694115940983,0,0
-11.929774645759933,165.19267972315356,-227.39488806639133,0,0
-10.913033694288808,164.6343430639253,-228.1839646762176,0,0
-9.990309587579633,164.2571371861522,-229.10944697927664,0,0
-12.95741659578144,165.9232336198327,-227.83123745703784,0,0
-12.13236849220326,165.33910216474058,-228.591331592386,0,0
-11.305420787115972,164.87186004281074,-229.5515607784756,0,1
-13.03404518971532,165.9963180761514,-228.8289375570152,0,0
-12.584765078554526,165.69259431932258,-229.8061003668433,0,0
-2.1963027125583685,166.24494049771957,-215.2206630587036,0,0
3.7834220496625592,167.48436065193505,-215.0061033471465,0,0
1.811540715606704,166.64153621261354,-215.2904224449196,0,0
-4.093193363004426,166.67074467801203,-214.9259516370021,0,1
-3.599902888685842,165.8781105861231,-217.23382531011737,0,0
-1.241558091171528,165.87875308078216,-217.00418151679344,0,0
-0.172617271666689,166.23689490247875,-215.2532175634674,0,0
0.8817720622195446,166.26553249510803,-217.00760544542445,0,0
2.8129334574462512,167.05824516139074,-216.8638984971165,0,1
-5.51070097734253,166.50899951323083,-216.49817455470017,0,0
-5.213758062510275,165.8030473498832,-218.16081126311923,0,0
-5.887982406040846,167.4024077663599,-214.6524072397509,0,0
1.8890161758593425,166.50790112030654,-218.71182232494047,0,0
-0.1166948691551173,165.77105460844376,-218.7653342965654,0,0
-4.032489562025101,165.33534910547098,-219.12183350434083,0,0
-2.2020111008335164,165.42785434020607,-218.8122831932756,0,0
0.9704315546329176,165.88475592687834,-220.541083678746,0,1
-1.0352445659034224,165.23836163794337,-220.5272349534256,1,0
-5.229045258212771,165.33267876953204,-219.43494330695145,0,0
-6.093021491387529,165.63419334356416,-218.9897635643757,0,0
-4.608997189395144,164.89316758034974,-220.58624086150385,0,0
-3.0601270133487453,164.93051388491938,-220.5562346874529,0,0
-1.954168949057168,164.70293617189952,-222.23994292569748,0,0
0.011782489520703,165.24779048487565,-222.3428353218173,0,0
-3.916597130004632,164.47479206733493,-222.08065687863555,0,0
-7.677413012725718,168.39958109191647,-214.45767619009715,0,0
-6.749781634587965,166.25819066024692,-217.88754255961305,0,0
-7.105816251214612,165.75317271211432,-219.1944896312384,1,0
-7.231827338705811,167.24291431151,-216.1878317790433,0,0
-8.051913186269422,166.2147641274208,-218.7481961685669,0,0
-6.401603386037847,165.1171110893579,-220.3998928923352,0,0
-5.293575000179691,164.5536183370496,-221.72760341118888,0,0
-2.8841798352590824,164.2228450367426,-223.851252913184,1,1
-1.0207287048093865,164.64585974020602,-224.1163376242582,0,0
-7.933431336590076,164.91161451597608,-221.55100009240985,0,0
-6.673449997791132,164.4678836773093,-222.27290300696825,0,1
-5.137071794208855,164.05819435766116,-223.53672315188777,0,0
-3.889238110452351,163.78141903429568,-225.74270990286584,0,0
-2.1482335060338134,164.1244818094307,-225.85828768535285,0,0
-8.357965355818411,165.5705099287415,-220.2424856762704,0,1
-9.019887251559018,168.2405887070514,-215.9186028200084,0,0
-8.454240292329123,167.0336636011577,-217.4792109990556,0,0
-9.544497103262133,166.599015075029,-218.9881199075571,0,0
-9.321009116439924,165.17872962647914,-221.70539355888167,0,0
-8.278689043803134,164.52775149266049,-222.78041977339032,0,0
-6.950440256610955,164.00210413037578,-223.9911767869523,0,0
-5.824587323449985,163.65849584652443,-225.6074263380732,0,0
-4.721966141978879,163.5713771174791,-227.030585414679,0,0
-3.388149448592832,163.73492405230675,-227.5576566589592,0,0
-10.26053467025286,166.0817673058904,-220.45550301178696,0,0
-10.532278754315175,167.9845110123311,-217.51740237561893,0,0
-11.145392497150636,167.11086827301182,-219.36085996792,0,0
-12.126097478323876,168.21679264990087,-218.5944341243216,0,0
-9.528847185663473,194.69628263439287,-229.8845983160408,0,0
-8.410272098041476,194.7365337198528,-231.02721629253384,1,0
-8.511602305574005,194.8063081101112,-230.41859666239063,0,0
-7.889963672442983,194.8838844982408,-230.7222499419656,0,0
-7.18033874376852,194.95987391521783,-231.05900169414429,0,0
-7.7762029540728355,194.7900391681504,-231.50405206685983,0,0
-6.373277555107344,195.0147911060224,-231.4346237984812,0,0
-8.881205391437652,194.6260584370678,-231.2475950126345,0,0
-8.94299131837097,194.6845743532943,-230.66768334433064,0,0
-9.054898933010325,194.74059595258143,-230.14161189400537,0,0
-9.44314619498734,194.6368223383172,-230.38215968045543,0,0
-9.399320125588885,194.57707548389067,-230.9111218294254,0,0
-9.385432772601597,194.51284086821784,-231.5134922570269,0,0
2.2630408307770087,200.6044436531637,-214.4256012420901,0,0
4.012852616646732,200.2381652995544,-214.46140341695,0,0
7.677821080113415,198.61332600741463,-215.74598777960145,0,0
6.09515557674433,199.54789608928485,-214.67893900213247,0,0
4.651999335733055,199.6736123644352,-216.06062035072463,0,0
6.067552650702012,199.0550385736445,-216.739355056494,0,0
7.338342241239187,198.2777037390641,-217.62996685998547,0,1
1.084732033325175,200.32776572953955,-215.8593083758045,0,0
2.926454414806305,199.9467781733897,-216.3504631847256,0,0
-0.677734325244189,200.429915133327,-215.81076466855515,0,0
-2.308999296038572,200.44917712204315,-215.6823421338248,0,0
-4.365782523970504,200.3280825818798,-215.44465301658792,0,0
-6.296388224401069,199.63104649639453,-216.20452628159816,0,1
5.64986486974234,198.60925772041543,-218.63392397156144,0,0
7.0846003104419175,197.80811400406023,-219.4976691402358,0,0
4.324194555572033,199.2728724570109,-217.6296580904288,0,1
0.179368643392061,199.97693974264723,-217.00235441399963,0,0
1.392540825783418,199.8022788628166,-217.29748591105684,0,0
6.9104393808523845,197.2499297046175,-221.3500074780568,0,0
5.334800138719225,198.0508839358202,-220.52583574911995,0,0
2.4710301304465294,199.32191563903208,-218.34764803348668,0,0
3.8003818217600527,198.7123246956528,-219.54401644589723,0,0
-1.478449207553613,199.7892629340884,-217.509293610646,1,1
-3.2798320689738256,199.90849012571584,-216.92042905316225,0,0
-4.886609707495193,199.51262797911485,-217.35147936205647,0,0
-6.6026532980703365,198.8540822077144,-217.97230528743728,0,0
-5.299872401416352,198.77265148777684,-219.0055690463819,0,0
-6.756316527007366,198.24259251409973,-219.41635063240545,0,0
6.811373736800434,196.644891333001,-223.19342186200035,0,0
5.142469422864251,197.44108983638344,-222.39400833126768,0,0
0.3227098126448555,199.30604743785565,-218.76207757445704,0,0
-1.4455383796080838,199.13448786130493,-219.17799150060983,0,0
1.7643061006549634,198.67895323626337,-220.25475829271,0,1
3.496356777190882,198.0913229140415,-221.397849995426,0,0
-3.220167182833109,199.24015971059583,-218.61586645244424,0,0
-2.392741928249889,198.73804960435552,-220.0672362987436,0,0
-6.91591099013278,197.6539950607325,-220.87386807322025,0,1
-4.109867981991922,198.43411731153503,-220.39714093867423,0,0
-5.7908508958467575,198.1798829441477,-220.2602499964532,0,0
5.025723445729667,196.82812507757905,-224.2578307047416,0,0
6.777414538342453,195.9957283050241,-225.1105311567904,0,0
3.26616319530482,197.44647729217235,-223.3224879737859,0,0
-0.6127548896423122,198.4567156266509,-220.9998343429513,0,0
1.4158401389153514,197.99619561427,-222.1826418695195,0,0
-2.615126103778946,198.27704030346683,-221.2424108716884,0,0
-1.743512513647784,197.9654524894458,-222.2599357248193,1,0
-3.730394780094819,197.95528741071848,-221.82882310523544,0,0
-2.8811405563094934,197.76149588437428,-222.6296452369529,0,0
-6.931077213745954,197.18840433572552,-222.21725667162664,0,0
-5.400374818283253,197.7586608238801,-221.64403019959337,0,0
-7.166251226852316,196.71773283573785,-223.4854603234529,0,0
-5.858762998658116,197.1413724385725,-223.18863125567137,1,1
6.787193039059252,195.3227855977446,-227.0221629793419,0,0
5.013665646321794,196.1738397485517,-226.2211996536692,0,0
3.270601778446518,196.8125154887379,-225.225813385966,0,1
1.4293412101045084,197.2738036074496,-224.30721952823205,0,0
-0.2988823280243509,197.70465873511623,-223.1262810025928,0,0
-2.028968793496615,197.5985520179725,-223.28683525819648,0,1
-1.595582307926979,197.260968615722,-224.3826792995924,0,0
-4.229175854567644,197.4230539001933,-223.1913800482276,0,0
-2.836563213101685,197.36368555814,-223.83008455723973,0,0
-3.595825597236379,197.07118807601736,-224.52268520799373,0,0
-7.432700634399951,196.3252603985262,-224.56976025196428,0,0
-6.254552484234936,196.67079537973348,-224.4267690120316,0,0
-4.968244041820765,196.93518266257155,-224.37048621777905,0,0
-6.615281979192265,196.3084892938501,-225.4073152126735,0,0
-5.476509036994824,196.54903581447883,-225.375744035572,0,0
6.8136944524291305,194.6161737068004,-228.9239132739106,0,0
5.064623153862778,195.52561332400705,-228.11546950234188,0,0
-7.688299749620378,195.98511373540225,-225.5790844753233,0,0
3.3105860923017323,196.162745764086,-227.2242562949873,0,0
1.401867189756496,196.68182488047964,-226.1651617011053,0,0
-0.292842673067718,197.03455639307944,-225.1832849739724,0,0
-2.536492039015375,196.9845593568895,-225.0989830941545,0,0
-1.6289013412404707,196.9288404366231,-225.4379840208537,0,0
-1.158565128167142,196.71508031644305,-226.1893420327512,1,1
-3.355258488896068,196.79271679000533,-225.5119126996675,0,0
-4.249511668723139,196.7181209433317,-225.43211778948253,0,0
-3.666890030225072,196.5113311871229,-226.37029223564835,0,0
-5.918596219257119,196.20293828388665,-226.3329502607385,0,0
-4.8019865938694135,196.3796647586384,-226.3539428757891,1,1
-6.971546707814998,195.9883750596115,-226.3097315114354,0,0
-7.952319934398258,195.6913688444485,-226.51280176942845,1,0
-6.397093333090281,195.9199184324985,-227.0777137172511,0,1
5.261586775448964,194.79033869792568,-230.0774478336345,0,0
6.835022679460586,193.86960162051344,-230.8102258535269,0,0
3.471915370468017,195.51394806707185,-229.1697411442323,0,0
-7.408871684736487,195.6744213960707,-227.20024995426468,0,0
-8.255166342239304,195.43350296113147,-227.3475640229104,0,0
1.4104512286068915,196.0563933358805,-228.20214326066537,0,0
0.0133962156964032,196.54292200675005,-226.7777423956705,0,0
-0.6682233778576092,196.1405866496065,-228.16617052569583,0,0
-2.3327296967157563,196.6231000175342,-226.3432897170105,0,0
-1.2598979312738174,196.453513512224,-227.06496926277248,0,0
-5.391517655193312,196.03917981627603,-227.3013834371569,0,0
-3.20201133352509,196.31741496647123,-227.2056655088616,0,1
-4.205711140710826,196.1911048413784,-227.319872768588,0,0
-6.9254154447466405,195.6154945388767,-227.9280002601048,0,0
-6.111870394012139,195.78628116424923,-227.84648440524623,0,0
-6.289827354971903,195.6253515992724,-228.4101832870816,0,0
-5.483521319618377,195.7718265459835,-228.32584069760875,0,0
3.823449730396253,194.81178078983967,-231.09937819180308,0,1
2.050359299285558,195.34761255285417,-230.3419558192058,1,0
-7.779388869947269,195.42772232141385,-227.9482953983661,0,0
-7.494808236665108,195.37774472456127,-228.49658070741413,0,1
-8.550219617461694,195.2103459777805,-228.10663622119847,0,0
0.1054357322305569,195.69055008348764,-229.68492862258867,0,0
-2.106316811997312,196.21848639202472,-227.79516708653244,0,0
-1.4509529945948725,195.8156535103625,-229.3171137887349,0,1
-3.449305329213121,196.02239515772607,-228.22280862834367,0,0
-4.585296132411054,195.93162721386287,-228.149933129838,0,0
-2.7305239727448702,195.81026684025497,-229.203688278274,0,0
-4.024550241368531,195.72448400359943,-229.2080021334296,0,0
-6.879262294883995,195.42294982880648,-228.8651400223365,0,0
-7.595284835134606,195.2564452443605,-229.0007522496425,0,0
-6.005499374021233,195.5294431847776,-229.0491318708948,0,0
-5.028783761285355,195.64792054691463,-229.104246900892,0,0
0.7591077563974733,195.14760072029912,-231.4364214901509,0,0
-8.930748704696901,195.00731005696133,-228.7209799237,0,0
-8.162098965276634,195.20736925966904,-228.6146345721725,0,0
-8.059549519451666,195.08036718275625,-229.41203257660587,0,0
-9.245580082319044,194.8616301996232,-229.1797640280637,0,0
-9.518026165702423,194.75399420749244,-229.5371115200448,0,0
-0.9149334200033932,195.3787079843804,-230.91631518723864,0,0
-2.341858200273031,195.47841614145008,-230.54514253787903,1,0
-3.5494999938645906,195.49077949315333,-230.31132184493163,0,0
-4.746302255496464,195.44691105916115,-230.1173761897868,0,0
-5.711344812734208,195.3859835542437,-229.9113312882289,0,0
-7.306169502754213,195.2074825596718,-229.55197463064857,0,0
-7.916455056532684,194.9960225178568,-230.0456118346385,0,0
-6.622239786010646,195.2969327621593,-229.70784556748697,0,1
-7.200945184326191,195.08820454973235,-230.3012593055392,0,0
-6.468771300849514,195.1536805754492,-230.5818821817448,0,0
-8.614820782866873,194.9882119692668,-229.23928218103663,0,1
-8.567234370899168,194.89124418210884,-229.8510478995317,0,0
-9.112572824629863,194.8033462698728,-229.6902895419441,0,0
-4.489647327888167,195.23071789406887,-231.2018900547937,0,0
-5.534902284800013,195.21180343414787,-230.86743386589063,0,0
4.189279424405616,166.9935634823992,-231.40321405954484,1,0
2.502327668274164,166.04334477725033,-230.97890438096067,0,0
0.7678416191616013,165.18572434084578,-230.5513162325445,0,0
-1.0197196430346085,164.44841571976784,-230.1144202722046,0,0
