x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
10.48945716578688,12.387965031444152,1654.1673816647603,0.6960911405459353,0.2186813149546232,2.5533204244794114,-0.0473236862285182,-0.0719943321428054,0.382053098741917,0.391646888660238,3.2667528078197376,0.15
9.845626892907308,10.98591458031769,1654.1639275249338,0.6615125529497774,0.2257846350762692,2.756386592945734,-0.0253998156746998,-0.0305185165559049,0.3606145028894813,0.3627938122175039,3.01988226963702,0.15
10.05329375215194,11.558229321626186,1654.4755387063333,0.6740064913799612,0.2301396724045721,2.748950260813693,-0.0298483184016791,-0.0440631551880078,0.3598609879692473,0.3637752251304825,3.096707859914722,0.15
10.220137574275014,11.940416837297963,1655.0848970179563,0.6591572018114106,0.2213378019689011,2.722092910548961,-0.0358756375984619,-0.0633418586581007,0.3600796331020734,0.3673643894095926,3.055910395302581,0.15
10.80574528288812,12.833792169780358,1654.8244658174146,0.6993309461882689,0.2230288269320239,2.5813844361048908,-0.0472750238410111,-0.0746327629784776,0.3771806987978666,0.3873890250570049,3.264475778737045,0.15
8.803916941987099,6.772717512555152,1662.5958721846298,0.6036557713901118,0.1828214568673646,2.6114207293390703,-0.0320040293335763,-0.129117369486437,0.3590854657246178,0.3829333162462457,2.5928000765220798,0.2
8.836902928072139,8.739639609389942,1665.5158982207276,0.551254722175976,0.2420070829263147,3.515684534757327,-0.0395369088523334,-0.1097022598489191,0.2594381406037148,0.284439627649648,2.3842683008198957,0.2
9.596225523392263,10.449242818576222,1665.0083948603408,0.52947060671241,0.2630256788474325,3.984986560077264,-0.0482310396482976,-0.0966610151125483,0.2264999772552845,0.2509418751918228,2.3520078362721835,0.2
9.762020228307096,10.88386612696424,1663.1769739715205,0.5321806329104253,0.2664242942433172,4.022381595613784,-0.0323858266338784,-0.0745411688785708,0.2349493016856983,0.2486089338441813,2.3859710274588477,0.2
8.929576180127029,8.895291291015916,1663.4373636172568,0.5603461397817787,0.2272684323704652,3.271735686828368,-0.0353448237803964,-0.1125587307655846,0.2819611225655507,0.3056481622356858,2.4569249590712965,0.2
9.579973921963148,9.944499310658165,1654.5072948242023,0.6740674168679458,0.2248097021705953,2.695464096450345,-0.0240624062756276,-0.035807704069839,0.3684767018012096,0.3709936264099749,3.1445407449711507,0.15
9.599132102039404,9.59199859462219,1653.5775929817314,0.7122915457847583,0.2136013511645022,2.450988366403024,-0.0283166032862541,-0.0309438954092188,0.4058368664152991,0.4079986725794057,3.389248966848177,0.15
9.595908983244302,8.790288050273949,1653.528895676296,0.6888118548453296,0.2308201807499115,2.696664352516449,-0.0274524356528277,-0.0374397979710057,0.3679108622805112,0.370828501169168,3.1736885081021464,0.15
9.542859801320196,9.101913185275048,1654.1019837433876,0.6884323256847296,0.2216851533021445,2.6095905758423523,-0.0277997185673275,-0.0445645881641825,0.3795851019859698,0.3832018743695872,3.2028067922632664,0.15
